1000,463054.999,2597917.029,267.519,TBM-2,NAVD88 elevation
1001,463018.152,2598043.19,264.566,TBM-1,NAVD88 elevation
1002,463054.999,2597917.029,9.747,TBM-2A,gage datum elevation
1003,463018.152,2598043.19,6.964,TBM-1A,gage datum elevation
100,462907.511,2598181.98,13.022,XS-R,start of right bank
101,462913.04,2598175.015,9.699,XS,
102,462916.493,2598170.588,8.796,XS,
103,462923.465,2598160.507,8.7,XS,
104,462929.711,2598151.799,9.154,XS,
105,462938.501,2598138.356,8.454,XS,
106,462940.698,2598132.32,7.885,XS-RTOB,right top of bank
107,462943.034,2598129.403,5.834,XS,
108,462945.871,2598122.215,2.194,XS,
109,462946.914,2598120.729,1.671,XS,
110,462948.114,2598119.159,0.744,XS-REW,right edge of water
111,462948.869,2598116.785,0.053,XS,
112,462950.499,2598114.661,-1.553,XS,
113,462951.743,2598112.649,-2.316,XS,
114,462955.094,2598109.264,-2.287,XS,
115,462957.9,2598105.717,-2.088,XS,
116,462961.782,2598101.115,-1.782,XS,
117,462965.501,2598097.244,-1.357,XS,
118,462968.592,2598093.046,-0.841,XS,
119,462972.714,2598087.771,-0.36,XS,
120,462976.331,2598082.972,0.026,XS,
121,462980.283,2598077.725,0.349,XS,
122,462984.009,2598072.61,0.484,XS,
123,462987.882,2598067.446,0.687,XS-LEW,left edge of water
124,462992.515,2598061.812,0.984,XS,
125,463003.4,2598048.948,5.376,XS-LTOB,left top of bank
126,463019.655,2598026.716,6.289,XS,
127,463033.526,2598008.143,6.402,XS,
128,463049.039,2597987.673,6.956,XS-L,end of left bank
1,462982.451,2598127.908,7.173,CHORD,
2,462822.839,2597966.233,3.833,BANK,
3,462797.941,2598048.323,9.274,ROAD,
4,462996.696,2598109.121,8.442,DECK,
5,463003.045,2598048.276,5.398,BANK,
6,463063.757,2598030.741,7.354,PKG LOT,parking lot
7,463133.044,2598228.731,4.784,PATH,
