index,lat_SPC,lon_SPC,measured_elevation,notes1, notes2
100,491028.924,2557417.389,8.476,xs_left,start of XS on left bank
101,491017.631,2557426.125,7.058,xs,
102,491010.308,2557431.042,7.194,xs,
103,491004.497,2557436.254,6.126,xs,
104,491001.155,2557438.496,5.659,xs-ltob,left top of bank
105,490997.823,2557440.195,2.99,xs-lew,left edge of water
106,490996.327,2557440.977,2.141,xs,
107,490992.035,2557444.513,2.873,xs,
108,490986.578,2557449.612,2.451,xs,
109,490983.114,2557452.423,2.249,xs,
110,490980.371,2557454.332,1.863,xs,
111,490977.328,2557456.827,1.679,xs,
112,490974.031,2557459.512,1.535,xs,
113,490971.176,2557461.696,1.384,xs,
114,490968.693,2557463.573,1.071,xs,
115,490966.118,2557465.609,1.171,xs,
116,490963.015,2557467.911,1.619,xs,
117,490958.766,2557470.837,1.51,xs,
118,490952.51,2557476.128,1.585,xs,
119,490946.089,2557481.388,1.684,xs,
120,490940.052,2557486.136,1.981,xs,
121,490936.186,2557488.663,2.901,xs-rew,right edge of water
122,490935.291,2557489.969,5.213,xs-rtob,right top of bank
123,490929.437,2557493.701,5.288,xs,
124,490917.718,2557503.4,6.448,xs,
125,490899.653,2557517.49,8.507,xs,
126,490886.99,2557527.739,10.003,xs,
127,490879.351,2557534.237,11.666,xs,
128,490863.663,2557546.11,12.46,xs-r-edgeroad,edge of road-end of XS
1000,490923.195,2557496.488,396.81,tbm-1,NAVD88
1001,490857.209,2557516.827,400.494,tbm-2,NAVD88
1002,490923.195,2557496.488,6.046,tbm-1a,Gage datum
1003,490857.209,2557516.827,9.723,tbm-2a,Gage datum
1,491083.23,2557393.201,11.634,path,
2,490840.816,2557547.531,12.491,ROAD
3,490803.969,2557565.964,14.643,ROAD
4,490943.043,2557528.463,16.32,DECK
5,490989.995,2557489.31,12.851,CHORD
6,491078.862,2557373.889,11.692,CHORD
7,491103.621,2557513.636,6.876,BANK
8,491164.433,2557571.079,4.107,PATH
9,491133.551,2557601.226,15.083,DECK

